"CubeId";"zimoma"
"PublishingDate";"2023-04-03 14:30"

"Date";"D0";"Value"
"2008-01";"TONA";"0.508"
"2008-01";"3M2";"0.87375"
"2008-01";"SONIA";"5.5156"
"2008-01";"3M3";"5.58"
"2008-01";"ESTR";
"2008-01";"EURIBOR";"4.374"
"2008-01";"3M4";"4.3775"
"2008-02";"SARON";"2.240998"
"2008-02";"1TGT";"2.32"
"2008-02";"EG3M";"2.104"
"2008-02";"3M0";"2.79667"
"2008-02";"SOFR";
"2008-02";"3M1";"3.0575"
"2008-02";"TONA";"0.512"
"2008-02";"3M2";"0.9625"
"2008-02";"SONIA";"5.2976"
"2008-02";"3M3";"5.73875"
"2008-02";"ESTR";
"2008-02";"EURIBOR";"4.384"
"2008-02";"3M4";"4.38813"
"2008-03";"SARON";"1.894609"
"2008-03";"1TGT";"2.62"
"2008-03";"EG3M";"1.585"
"2008-03";"3M0";"2.885"
"2008-03";"SOFR";
"2008-03";"3M1";"2.68813"
"2008-03";"TONA";"0.641"
"2008-03";"3M2";"0.91375"
"2008-03";"SONIA";"5.4267"
"2008-03";"3M3";"6.00813"
"2008-03";"ESTR";
"2008-03";"EURIBOR";"4.727"
"2008-03";"3M4";"4.7275"
"2008-04";"SARON";"1.850478"
"2008-04";"1TGT";"1.83"
"2008-04";"EG3M";"1.502"
"2008-04";"3M0";"2.80833"
"2008-04";"SOFR";
"2008-04";"3M1";"2.85"
"2008-04";"TONA";"0.522"
"2008-04";"3M2";"0.92281"
"2008-04";"SONIA";"5.0476"
"2008-04";"3M3";"5.83875"
"2008-04";"ESTR";
"2008-04";"EURIBOR";"4.857"
"2008-04";"3M4";"4.85563"
"2008-05";"SARON";"1.796851"
"2008-05";"1TGT";"1.95"
"2008-05";"EG3M";"1.485"
"2008-05";"3M0";"2.7775"
"2008-05";"SOFR";
"2008-05";"3M1";"2.68063"
"2008-05";"TONA";"0.527"
"2008-05";"3M2";"0.91875"
"2008-05";"SONIA";"5.0654"
"2008-05";"3M3";"5.86688"
"2008-05";"ESTR";
"2008-05";"EURIBOR";"4.864"
"2008-05";"3M4";"4.86"
"2008-06";"SARON";"1.860357"
"2008-06";"1TGT";"1.82"
"2008-06";"EG3M";"1.788"
"2008-06";"3M0";"2.79"
"2008-06";"SOFR";
"2008-06";"3M1";"2.78313"
"2008-06";"TONA";"0.572"
"2008-06";"3M2";"0.93"
"2008-06";"SONIA";"5.288"
"2008-06";"3M3";"5.94625"
"2008-06";"ESTR";
"2008-06";"EURIBOR";"4.947"
"2008-06";"3M4";"4.94938"
"2008-07";"SARON";"1.955679"
"2008-07";"1TGT";"1.97"
"2008-07";"EG3M";"1.413"
"2008-07";"3M0";"2.75583"
"2008-07";"SOFR";
"2008-07";"3M1";"2.79125"
"2008-07";"TONA";"0.519"
"2008-07";"3M2";"0.9025"
"2008-07";"SONIA";"4.9592"
"2008-07";"3M3";"5.78313"
"2008-07";"ESTR";
"2008-07";"EURIBOR";"4.968"
"2008-07";"3M4";"4.9625"
"2008-08";"SARON";"1.933609"
"2008-08";"1TGT";"1.98"
"2008-08";"EG3M";"1.521"
"2008-08";"3M0";"2.745"
"2008-08";"SOFR";
"2008-08";"3M1";"2.81063"
"2008-08";"TONA";"0.516"
"2008-08";"3M2";"0.88125"
"2008-08";"SONIA";"5.035"
"2008-08";"3M3";"5.75313"
"2008-08";"ESTR";
"2008-08";"EURIBOR";"4.963"
"2008-08";"3M4";"4.95938"
"2008-09";"SARON";"1.666335"
"2008-09";"1TGT";"1.7"
"2008-09";"EG3M";"0.004"
"2008-09";"3M0";"2.955"
"2008-09";"SOFR";
"2008-09";"3M1";"4.0525"
"2008-09";"TONA";"0.544"
"2008-09";"3M2";"1.015"
"2008-09";"SONIA";"5.0906"
"2008-09";"3M3";"6.3"
"2008-09";"ESTR";
"2008-09";"EURIBOR";"5.277"
"2008-09";"3M4";"5.27375"
"2008-10";"SARON";"0.522862"
"2008-10";"1TGT";"0.3"
"2008-10";"EG3M";"0"
"2008-10";"3M0";"2.71833"
"2008-10";"SOFR";
"2008-10";"3M1";"3.02625"
"2008-10";"TONA";"0.384"
"2008-10";"3M2";"0.94063"
"2008-10";"SONIA";"4.2961"
"2008-10";"3M3";"5.84125"
"2008-10";"ESTR";
"2008-10";"EURIBOR";"4.76"
"2008-10";"3M4";"4.76875"
"2008-11";"SARON";"0.03909"
"2008-11";"1TGT";"0.05"
"2008-11";"EG3M";"0.348"
"2008-11";"3M0";"1.255"
"2008-11";"SOFR";
"2008-11";"3M1";"2.21688"
"2008-11";"TONA";"0.318"
"2008-11";"3M2";"0.935"
"2008-11";"SONIA";"2.646"
"2008-11";"3M3";"3.91"
"2008-11";"ESTR";
"2008-11";"EURIBOR";"3.853"
"2008-11";"3M4";"3.85125"
"2008-12";"SARON";"0.019608"
"2008-12";"1TGT";"0.01"
"2008-12";"EG3M";"0"
"2008-12";"3M0";"0.66167"
"2008-12";"SOFR";
"2008-12";"3M1";"1.425"
"2008-12";"TONA";"0.103"
"2008-12";"3M2";"0.8325"
"2008-12";"SONIA";"1.5373"
"2008-12";"3M3";"2.77"
"2008-12";"ESTR";
"2008-12";"EURIBOR";"2.892"
"2008-12";"3M4";"2.89375"
"2009-01";"SARON";"0.080879"
"2009-01";"1TGT";"0"
"2009-01";"EG3M";"0"
"2009-01";"3M0";"0.52667"
"2009-01";"SOFR";
"2009-01";"3M1";"1.18438"
"2009-01";"TONA";"0.128"
"2009-01";"3M2";"0.67063"
"2009-01";"SONIA";"1.3414"
"2009-01";"3M3";"2.16563"
"2009-01";"ESTR";
"2009-01";"EURIBOR";"2.086"
"2009-01";"3M4";"2.09063"
"2009-02";"SARON";"0.035864"
"2009-02";"1TGT";"0"
"2009-02";"EG3M";"0"
"2009-02";"3M0";"0.495"
"2009-02";"SOFR";
"2009-02";"3M1";"1.26438"
"2009-02";"TONA";"0.109"
"2009-02";"3M2";"0.6375"
"2009-02";"SONIA";"0.9025"
"2009-02";"3M3";"2.04938"
"2009-02";"ESTR";
"2009-02";"EURIBOR";"1.825"
"2009-02";"3M4";"1.82813"
"2009-03";"SARON";"0.031394"
"2009-03";"1TGT";"0.05"
"2009-03";"EG3M";"0"
"2009-03";"3M0";"0.40333"
"2009-03";"SOFR";
"2009-03";"3M1";"1.19188"
"2009-03";"TONA";"0.088"
"2009-03";"3M2";"0.60313"
"2009-03";"SONIA";"0.5027"
"2009-03";"3M3";"1.64875"
"2009-03";"ESTR";
"2009-03";"EURIBOR";"1.51"
"2009-03";"3M4";"1.50625"
"2009-04";"SARON";"0.03359"
"2009-04";"1TGT";"0.05"
"2009-04";"EG3M";"0"
"2009-04";"3M0";"0.40333"
"2009-04";"SOFR";
"2009-04";"3M1";"1.01625"
"2009-04";"TONA";"0.113"
"2009-04";"3M2";"0.54875"
"2009-04";"SONIA";"0.405"
"2009-04";"3M3";"1.45188"
"2009-04";"ESTR";
"2009-04";"EURIBOR";"1.365"
"2009-04";"3M4";"1.36063"
"2009-05";"SARON";"0.034996"
"2009-05";"1TGT";"0.05"
"2009-05";"EG3M";"0"
"2009-05";"3M0";"0.39833"
"2009-05";"SOFR";
"2009-05";"3M1";"0.65625"
"2009-05";"TONA";"0.099"
"2009-05";"3M2";"0.51969"
"2009-05";"SONIA";"0.4301"
"2009-05";"3M3";"1.27813"
"2009-05";"ESTR";
"2009-05";"EURIBOR";"1.269"
"2009-05";"3M4";"1.26875"
"2009-06";"SARON";"0.020048"
"2009-06";"1TGT";"0.05"
"2009-06";"EG3M";"0"
"2009-06";"3M0";"0.395"
"2009-06";"SOFR";
"2009-06";"3M1";"0.595"
"2009-06";"TONA";"0.11"
"2009-06";"3M2";"0.455"
"2009-06";"SONIA";"0.3711"
"2009-06";"3M3";"1.18625"
"2009-06";"ESTR";
"2009-06";"EURIBOR";"1.099"
"2009-06";"3M4";"1.095"
"2009-07";"SARON";"0.016977"
"2009-07";"1TGT";"0.05"
"2009-07";"EG3M";"0"
"2009-07";"3M0";"0.36"
"2009-07";"SOFR";
"2009-07";"3M1";"0.47938"
"2009-07";"TONA";"0.105"
"2009-07";"3M2";"0.41313"
"2009-07";"SONIA";"0.4178"
"2009-07";"3M3";"0.8875"
"2009-07";"ESTR";
"2009-07";"EURIBOR";"0.893"
"2009-07";"3M4";"0.86188"
"2009-08";"SARON";"0.018446"
"2009-08";"1TGT";"0.05"
"2009-08";"EG3M";"0"
"2009-08";"3M0";"0.31667"
"2009-08";"SOFR";
"2009-08";"3M1";"0.3475"
"2009-08";"TONA";"0.11"
"2009-08";"3M2";"0.39063"
"2009-08";"SONIA";"0.4352"
"2009-08";"3M3";"0.69"
"2009-08";"ESTR";
"2009-08";"EURIBOR";"0.821"
"2009-08";"3M4";"0.79906"
"2009-09";"SARON";"0.024256"
"2009-09";"1TGT";"0.05"
"2009-09";"EG3M";"0"
"2009-09";"3M0";"0.28833"
"2009-09";"SOFR";
"2009-09";"3M1";"0.28688"
"2009-09";"TONA";"0.103"
"2009-09";"3M2";"0.35125"
"2009-09";"SONIA";"0.4203"
"2009-09";"3M3";"0.54188"
"2009-09";"ESTR";
"2009-09";"EURIBOR";"0.753"
"2009-09";"3M4";"0.70688"
"2009-10";"SARON";"0.045043"
"2009-10";"1TGT";"0.05"
"2009-10";"EG3M";"0"
"2009-10";"3M0";"0.26183"
"2009-10";"SOFR";
"2009-10";"3M1";"0.28063"
"2009-10";"TONA";"0.112"
"2009-10";"3M2";"0.32563"
"2009-10";"SONIA";"0.4489"
"2009-10";"3M3";"0.59125"
"2009-10";"ESTR";
"2009-10";"EURIBOR";"0.72"
"2009-10";"3M4";"0.67188"
"2009-11";"SARON";"0.043573"
"2009-11";"1TGT";"0.05"
"2009-11";"EG3M";"0"
"2009-11";"3M0";"0.25"
"2009-11";"SOFR";
"2009-11";"3M1";"0.25656"
"2009-11";"TONA";"0.113"
"2009-11";"3M2";"0.29875"
"2009-11";"SONIA";"0.4499"
"2009-11";"3M3";"0.61188"
"2009-11";"ESTR";
"2009-11";"EURIBOR";"0.719"
"2009-11";"3M4";"0.68"
"2009-12";"SARON";"0.031984"
"2009-12";"1TGT";"0.05"
"2009-12";"EG3M";"0"
"2009-12";"3M0";"0.25167"
"2009-12";"SOFR";
"2009-12";"3M1";"0.25063"
"2009-12";"TONA";"0.094"
"2009-12";"3M2";"0.2775"
"2009-12";"SONIA";"0.4434"
"2009-12";"3M3";"0.605"
"2009-12";"ESTR";
"2009-12";"EURIBOR";"0.7"
"2009-12";"3M4";"0.655"
"2010-01";"SARON";"0.027068"
"2010-01";"1TGT";"0.05"
"2010-01";"EG3M";"0"
"2010-01";"3M0";"0.25"
"2010-01";"SOFR";
"2010-01";"3M1";"0.24906"
"2010-01";"TONA";"0.095"
"2010-01";"3M2";"0.255"
"2010-01";"SONIA";"0.4679"
"2010-01";"3M3";"0.61625"
"2010-01";"ESTR";
"2010-01";"EURIBOR";"0.665"
"2010-01";"3M4";"0.60875"
"2010-02";"SARON";"0.037635"
"2010-02";"1TGT";"0.05"
"2010-02";"EG3M";"0"
"2010-02";"3M0";"0.25"
"2010-02";"SOFR";
"2010-02";"3M1";"0.25169"
"2010-02";"TONA";"0.097"
"2010-02";"3M2";"0.25313"
"2010-02";"SONIA";"0.4708"
"2010-02";"3M3";"0.6425"
"2010-02";"ESTR";
"2010-02";"EURIBOR";"0.656"
"2010-02";"3M4";"0.60125"
"2010-03";"SARON";"0.052509"
"2010-03";"1TGT";"0.05"
"2010-03";"EG3M";"0"
"2010-03";"3M0";"0.24667"
"2010-03";"SOFR";
"2010-03";"3M1";"0.2915"
"2010-03";"TONA";"0.082"
"2010-03";"3M2";"0.24188"
"2010-03";"SONIA";"0.4707"
"2010-03";"3M3";"0.64719"
"2010-03";"ESTR";
"2010-03";"EURIBOR";"0.634"
"2010-03";"3M4";"0.5775"
"2010-04";"SARON";"0.027666"
"2010-04";"1TGT";"0.05"
"2010-04";"EG3M";"0"
"2010-04";"3M0";"0.24583"
"2010-04";"SOFR";
"2010-04";"3M1";"0.34656"
"2010-04";"TONA";"0.096"
"2010-04";"3M2";"0.24"
"2010-04";"SONIA";"0.4769"
"2010-04";"3M3";"0.67719"
"2010-04";"ESTR";
"2010-04";"EURIBOR";"0.663"
"2010-04";"3M4";"0.6075"
"2010-05";"SARON";"0.016089"
"2010-05";"1TGT";"0.02"
"2010-05";"EG3M";"0"
"2010-05";"3M0";"0.10833"
"2010-05";"SOFR";
"2010-05";"3M1";"0.53625"
"2010-05";"TONA";"0.089"
"2010-05";"3M2";"0.24563"
"2010-05";"SONIA";"0.4833"
"2010-05";"3M3";"0.71063"
"2010-05";"ESTR";
"2010-05";"EURIBOR";"0.701"
"2010-05";"3M4";"0.63313"
"2010-06";"SARON";"0.059386"
"2010-06";"1TGT";"0.03"
"2010-06";"EG3M";"0"
"2010-06";"3M0";"0.11167"
"2010-06";"SOFR";
"2010-06";"3M1";"0.53394"
"2010-06";"TONA";"0.096"
"2010-06";"3M2";"0.24438"
"2010-06";"SONIA";"0.5005"
"2010-06";"3M3";"0.73031"
"2010-06";"ESTR";
"2010-06";"EURIBOR";"0.767"
"2010-06";"3M4";"0.70625"
"2010-07";"SARON";"0.079548"
"2010-07";"1TGT";"0.05"
"2010-07";"EG3M";"0"
"2010-07";"3M0";"0.17167"
"2010-07";"SOFR";
"2010-07";"3M1";"0.45375"
"2010-07";"TONA";"0.098"
"2010-07";"3M2";"0.24063"
"2010-07";"SONIA";"0.4916"
"2010-07";"3M3";"0.74516"
"2010-07";"ESTR";
"2010-07";"EURIBOR";"0.896"
"2010-07";"3M4";"0.8325"
"2010-08";"SARON";"0.318768"
"2010-08";"1TGT";"0.08"
"2010-08";"EG3M";"0.158"
"2010-08";"3M0";"0.165"
"2010-08";"SOFR";
"2010-08";"3M1";"0.29563"
"2010-08";"TONA";"0.095"
"2010-08";"3M2";"0.23375"
"2010-08";"SONIA";"0.5007"
"2010-08";"3M3";"0.72547"
"2010-08";"ESTR";
"2010-08";"EURIBOR";"0.886"
"2010-08";"3M4";"0.83"
"2010-09";"SARON";"0.093595"
"2010-09";"1TGT";"0.08"
"2010-09";"EG3M";"0.079"
"2010-09";"3M0";"0.17833"
"2010-09";"SOFR";
"2010-09";"3M1";"0.29"
"2010-09";"TONA";"0.113"
"2010-09";"3M2";"0.21625"
"2010-09";"SONIA";"0.5227"
"2010-09";"3M3";"0.73225"
"2010-09";"ESTR";
"2010-09";"EURIBOR";"0.892"
"2010-09";"3M4";"0.8475"
"2010-10";"SARON";"0.058606"
"2010-10";"1TGT";"0.05"
"2010-10";"EG3M";"0"
"2010-10";"3M0";"0.16833"
"2010-10";"SOFR";
"2010-10";"3M1";"0.28594"
"2010-10";"TONA";"0.093"
"2010-10";"3M2";"0.19688"
"2010-10";"SONIA";"0.5124"
"2010-10";"3M3";"0.741"
"2010-10";"ESTR";
"2010-10";"EURIBOR";"1.045"
"2010-10";"3M4";"0.98688"
"2010-11";"SARON";"0.15866"
"2010-11";"1TGT";"0.04"
"2010-11";"EG3M";"0.04"
"2010-11";"3M0";"0.17167"
"2010-11";"SOFR";
"2010-11";"3M1";"0.30031"
"2010-11";"TONA";"0.09"
"2010-11";"3M2";"0.1875"
"2010-11";"SONIA";"0.524"
"2010-11";"3M3";"0.73875"
"2010-11";"ESTR";
"2010-11";"EURIBOR";"1.028"
"2010-11";"3M4";"0.9675"
"2010-12";"SARON";"0.050282"
"2010-12";"1TGT";"0.04"
"2010-12";"EG3M";"0.04"
"2010-12";"3M0";"0.17"
"2010-12";"SOFR";
"2010-12";"3M1";"0.30281"
"2010-12";"TONA";"0.079"
"2010-12";"3M2";"0.18813"
"2010-12";"SONIA";"0.5564"
"2010-12";"3M3";"0.7575"
"2010-12";"ESTR";
"2010-12";"EURIBOR";"1.006"
"2010-12";"3M4";"0.93875"
"2011-01";"SARON";"0.10152"
"2011-01";"1TGT";"0.04"
"2011-01";"EG3M";"0.079"
"2011-01";"3M0";"0.17"
"2011-01";"SOFR";
"2011-01";"3M1";"0.30438"
"2011-01";"TONA";"0.087"
"2011-01";"3M2";"0.18875"
"2011-01";"SONIA";"0.5108"
"2011-01";"3M3";"0.77688"
"2011-01";"ESTR";
"2011-01";"EURIBOR";"1.074"
"2011-01";"3M4";"1.02375"
"2011-02";"SARON";"0.078858"
"2011-02";"1TGT";"0.04"
"2011-02";"EG3M";"0.079"
"2011-02";"3M0";"0.17"
"2011-02";"SOFR";
"2011-02";"3M1";"0.3095"
"2011-02";"TONA";"0.091"
"2011-02";"3M2";"0.19125"
"2011-02";"SONIA";"0.5136"
"2011-02";"3M3";"0.8025"
"2011-02";"ESTR";
"2011-02";"EURIBOR";"1.094"
"2011-02";"3M4";"1.0475"
"2011-03";"SARON";"0.083753"
"2011-03";"1TGT";"0.04"
"2011-03";"EG3M";"0.079"
"2011-03";"3M0";"0.18"
"2011-03";"SOFR";
"2011-03";"3M1";"0.303"
"2011-03";"TONA";"0.062"
"2011-03";"3M2";"0.2"
"2011-03";"SONIA";"0.5396"
"2011-03";"3M3";"0.81813"
"2011-03";"ESTR";
"2011-03";"EURIBOR";"1.239"
"2011-03";"3M4";"1.18"
"2011-04";"SARON";"0.030437"
"2011-04";"1TGT";"0.04"
"2011-04";"EG3M";"0.119"
"2011-04";"3M0";"0.185"
"2011-04";"SOFR";
"2011-04";"3M1";"0.273"
"2011-04";"TONA";"0.064"
"2011-04";"3M2";"0.19563"
"2011-04";"SONIA";"0.5572"
"2011-04";"3M3";"0.82188"
"2011-04";"ESTR";
"2011-04";"EURIBOR";"1.385"
"2011-04";"3M4";"1.345"
"2011-05";"SARON";"0.02816"
"2011-05";"1TGT";"0.09"
"2011-05";"EG3M";"0.08"
"2011-05";"3M0";"0.17583"
"2011-05";"SOFR";
"2011-05";"3M1";"0.25288"
"2011-05";"TONA";"0.067"
"2011-05";"3M2";"0.19563"
"2011-05";"SONIA";"0.5418"
"2011-05";"3M3";"0.82625"
"2011-05";"ESTR";
"2011-05";"EURIBOR";"1.433"
"2011-05";"3M4";"1.38188"
"2011-06";"SARON";"0.07111"
"2011-06";"1TGT";"0.09"
"2011-06";"EG3M";"0.079"
"2011-06";"3M0";"0.175"
"2011-06";"SOFR";
"2011-06";"3M1";"0.24575"
"2011-06";"TONA";"0.067"
"2011-06";"3M2";"0.19531"
"2011-06";"SONIA";"0.7368"
"2011-06";"3M3";"0.82563"
"2011-06";"ESTR";
"2011-06";"EURIBOR";"1.547"
"2011-06";"3M4";"1.49063"
"2011-07";"SARON";"0.05025"
"2011-07";"1TGT";"0.05"
"2011-07";"EG3M";"0"
"2011-07";"3M0";"0.175"
"2011-07";"SOFR";
"2011-07";"3M1";"0.2555"
"2011-07";"TONA";"0.078"
"2011-07";"3M2";"0.19531"
"2011-07";"SONIA";"0.5562"
"2011-07";"3M3";"0.83281"
"2011-07";"ESTR";
"2011-07";"EURIBOR";"1.609"
"2011-07";"3M4";"1.55688"
"2011-08";"SARON";"-0.009758"
"2011-08";"1TGT";"-0.29"
"2011-08";"EG3M";"-0.75"
"2011-08";"3M0";"0.005"
"2011-08";"SOFR";
"2011-08";"3M1";"0.32722"
"2011-08";"TONA";"0.075"
"2011-08";"3M2";"0.19313"
"2011-08";"SONIA";"0.567"
"2011-08";"3M3";"0.88625"
"2011-08";"ESTR";
"2011-08";"EURIBOR";"1.542"
"2011-08";"3M4";"1.48375"
"2011-09";"SARON";"0.008339"
"2011-09";"1TGT";"0.02"
"2011-09";"EG3M";"-0.652"
"2011-09";"3M0";"0.02333"
"2011-09";"SOFR";
"2011-09";"3M1";"0.37433"
"2011-09";"TONA";"0.075"
"2011-09";"3M2";"0.19413"
"2011-09";"SONIA";"0.6487"
"2011-09";"3M3";"0.9525"
"2011-09";"ESTR";
"2011-09";"EURIBOR";"1.554"
"2011-09";"3M4";"1.495"
"2011-10";"SARON";"0.002873"
"2011-10";"1TGT";"0.05"
"2011-10";"EG3M";"-0.051"
"2011-10";"3M0";"0.04333"
"2011-10";"SOFR";
"2011-10";"3M1";"0.42944"
"2011-10";"TONA";"0.081"
"2011-10";"3M2";"0.19538"
"2011-10";"SONIA";"0.527"
"2011-10";"3M3";"0.98669"
"2011-10";"ESTR";
"2011-10";"EURIBOR";"1.591"
"2011-10";"3M4";"1.52688"
"2011-11";"SARON";"0.02014"
"2011-11";"1TGT";"0.05"
"2011-11";"EG3M";"-0.316"
"2011-11";"3M0";"0.05167"
"2011-11";"SOFR";
"2011-11";"3M1";"0.52889"
"2011-11";"TONA";"0.081"
"2011-11";"3M2";"0.1975"
"2011-11";"SONIA";"0.5327"
"2011-11";"3M3";"1.03825"
"2011-11";"ESTR";
"2011-11";"EURIBOR";"1.473"
"2011-11";"3M4";"1.40688"
"2011-12";"SARON";"0.018136"
"2011-12";"1TGT";"0.07"
"2011-12";"EG3M";"-0.47"
"2011-12";"3M0";"0.05167"
"2011-12";"SOFR";
"2011-12";"3M1";"0.581"
"2011-12";"TONA";"0.075"
"2011-12";"3M2";"0.19571"
"2011-12";"SONIA";"0.4578"
"2011-12";"3M3";"1.08006"
"2011-12";"ESTR";
"2011-12";"EURIBOR";"1.356"
"2011-12";"3M4";"1.29214"
"2012-01";"SARON";"-0.012948"
"2012-01";"1TGT";"0.01"
"2012-01";"EG3M";"-0.051"
"2012-01";"3M0";"0.07"
"2012-01";"SOFR";
"2012-01";"3M1";"0.54235"
"2012-01";"TONA";"0.075"
"2012-01";"3M2";"0.19571"
"2012-01";"SONIA";"0.51"
"2012-01";"3M3";"1.083"
"2012-01";"ESTR";
"2012-01";"EURIBOR";"1.125"
"2012-01";"3M4";"1.05929"
"2012-02";"SARON";"-0.001064"
"2012-02";"1TGT";"0.03"
"2012-02";"EG3M";"-0.099"
"2012-02";"3M0";"0.08667"
"2012-02";"SOFR";
"2012-02";"3M1";"0.48425"
"2012-02";"TONA";"0.081"
"2012-02";"3M2";"0.19571"
"2012-02";"SONIA";"0.5047"
"2012-02";"3M3";"1.05963"
"2012-02";"ESTR";
"2012-02";"EURIBOR";"0.983"
"2012-02";"3M4";"0.89586"
"2012-03";"SARON";"0.007232"
"2012-03";"1TGT";"0.05"
"2012-03";"EG3M";"-0.099"
"2012-03";"3M0";"0.11"
"2012-03";"SOFR";
"2012-03";"3M1";"0.46815"
"2012-03";"TONA";"0.076"
"2012-03";"3M2";"0.19571"
"2012-03";"SONIA";"0.4775"
"2012-03";"3M3";"1.02688"
"2012-03";"ESTR";
"2012-03";"EURIBOR";"0.777"
"2012-03";"3M4";"0.68086"
"2012-04";"SARON";"-0.017135"
"2012-04";"1TGT";"0.02"
"2012-04";"EG3M";"-0.158"
"2012-04";"3M0";"0.11167"
"2012-04";"SOFR";
"2012-04";"3M1";"0.46585"
"2012-04";"TONA";"0.08"
"2012-04";"3M2";"0.19571"
"2012-04";"SONIA";"0.4785"
"2012-04";"3M3";"1.0125"
"2012-04";"ESTR";
"2012-04";"EURIBOR";"0.708"
"2012-04";"3M4";"0.63686"
"2012-05";"SARON";"0.016374"
"2012-05";"1TGT";"0"
"2012-05";"EG3M";"-0.62"
"2012-05";"3M0";"0.0975"
"2012-05";"SOFR";
"2012-05";"3M1";"0.46685"
"2012-05";"TONA";"0.095"
"2012-05";"3M2";"0.19571"
"2012-05";"SONIA";"0.4939"
"2012-05";"3M3";"0.99313"
"2012-05";"ESTR";
"2012-05";"EURIBOR";"0.668"
"2012-05";"3M4";"0.59464"
"2012-06";"SARON";"0.027838"
"2012-06";"1TGT";"0"
"2012-06";"EG3M";"-0.849"
"2012-06";"3M0";"0.087"
"2012-06";"SOFR";
"2012-06";"3M1";"0.4606"
"2012-06";"TONA";"0.076"
"2012-06";"3M2";"0.19571"
"2012-06";"SONIA";"0.4586"
"2012-06";"3M3";"0.895"
"2012-06";"ESTR";
"2012-06";"EURIBOR";"0.653"
"2012-06";"3M4";"0.55571"
"2012-07";"SARON";"-0.057817"
"2012-07";"1TGT";"0"
"2012-07";"EG3M";"-0.616"
"2012-07";"3M0";"0.06"
"2012-07";"SOFR";
"2012-07";"3M1";"0.4426"
"2012-07";"TONA";"0.09"
"2012-07";"3M2";"0.19571"
"2012-07";"SONIA";"0.4553"
"2012-07";"3M3";"0.74375"
"2012-07";"ESTR";
"2012-07";"EURIBOR";"0.389"
"2012-07";"3M4";"0.26179"
"2012-08";"SARON";"-0.023866"
"2012-08";"1TGT";"-0.05"
"2012-08";"EG3M";"-0.352"
"2012-08";"3M0";"0.046"
"2012-08";"SOFR";
"2012-08";"3M1";"0.41825"
"2012-08";"TONA";"0.093"
"2012-08";"3M2";"0.19443"
"2012-08";"SONIA";"0.4298"
"2012-08";"3M3";"0.68125"
"2012-08";"ESTR";
"2012-08";"EURIBOR";"0.278"
"2012-08";"3M4";"0.16786"
"2012-09";"SARON";"0.022813"
"2012-09";"1TGT";"0.01"
"2012-09";"EG3M";"-0.221"
"2012-09";"3M0";"0.044"
"2012-09";"SOFR";
"2012-09";"3M1";"0.3585"
"2012-09";"TONA";"0.078"
"2012-09";"3M2";"0.19157"
"2012-09";"SONIA";"0.3938"
"2012-09";"3M3";"0.59688"
"2012-09";"ESTR";
"2012-09";"EURIBOR";"0.22"
"2012-09";"3M4";"0.15429"
"2012-10";"SARON";"-0.027541"
"2012-10";"1TGT";"0.01"
"2012-10";"EG3M";"-0.221"
"2012-10";"3M0";"0.032"
"2012-10";"SOFR";
"2012-10";"3M1";"0.31275"
"2012-10";"TONA";"0.089"
"2012-10";"3M2";"0.18857"
"2012-10";"SONIA";"0.4088"
"2012-10";"3M3";"0.5275"
"2012-10";"ESTR";
"2012-10";"EURIBOR";"0.197"
"2012-10";"3M4";"0.13286"
"2012-11";"SARON";"0.04"
"2012-11";"1TGT";"-0.05"
"2012-11";"EG3M";"-0.198"
"2012-11";"3M0";"0.03"
"2012-11";"SOFR";
"2012-11";"3M1";"0.3105"
"2012-11";"TONA";"0.091"
"2012-11";"3M2";"0.18571"
"2012-11";"SONIA";"0.4327"
"2012-11";"3M3";"0.5225"
"2012-11";"ESTR";
"2012-11";"EURIBOR";"0.191"
"2012-11";"3M4";"0.12643"
"2012-12";"SARON";"0.032766"
"2012-12";"1TGT";"-0.2"
"2012-12";"EG3M";"-0.217"
"2012-12";"3M0";"0.012"
"2012-12";"SOFR";
"2012-12";"3M1";"0.306"
"2012-12";"TONA";"0.076"
"2012-12";"3M2";"0.17571"
"2012-12";"SONIA";"0.4275"
"2012-12";"3M3";"0.515"
"2012-12";"ESTR";
"2012-12";"EURIBOR";"0.187"
"2012-12";"3M4";"0.12857"
"2013-01";"SARON";"-0.028182"
"2013-01";"1TGT";"-0.15"
"2013-01";"EG3M";"-0.087"
"2013-01";"3M0";"0.022"
"2013-01";"SOFR";
"2013-01";"3M1";"0.298"
"2013-01";"TONA";"0.082"
"2013-01";"3M2";"0.16714"
"2013-01";"SONIA";"0.4082"
"2013-01";"3M3";"0.51125"
"2013-01";"ESTR";
"2013-01";"EURIBOR";"0.232"
"2013-01";"3M4";"0.15214"
"2013-02";"SARON";"-0.035067"
"2013-02";"1TGT";"-0.2"
"2013-02";"EG3M";"-0.103"
"2013-02";"3M0";"0.022"
"2013-02";"SOFR";
"2013-02";"3M1";"0.2871"
"2013-02";"TONA";"0.083"
"2013-02";"3M2";"0.16143"
"2013-02";"SONIA";"0.4339"
"2013-02";"3M3";"0.50813"
"2013-02";"ESTR";
"2013-02";"EURIBOR";"0.209"
"2013-02";"3M4";"0.13"
"2013-03";"SARON";"-0.017292"
"2013-03";"1TGT";"-0.1"
"2013-03";"EG3M";"-0.123"
"2013-03";"3M0";"0.022"
"2013-03";"SOFR";
"2013-03";"3M1";"0.2826"
"2013-03";"TONA";"0.058"
"2013-03";"3M2";"0.16143"
